selected_variables.Longitude,selected_variables.Latitude
144.56317,-37.9743
143.10906,-38.66638
144.15556,-38.41654
143.07199,-38.46349
145.56809,-38.62977
145.52565,-38.07862
145.12632,-38.10683
144.62632,-37.45683
144.85094,-37.55095
145.4215,-36.3132
145.0421,-37.68586
144.76205,-38.3501
144.83327,-38.4254
142.96554,-38.62022
143.82633,-37.4235
144.49412,-37.55924
145.18282,-37.49525
141.87634,-36.79019
145.30965,-37.65682
144.41799,-37.58183
143.37633,-37.07351
142.81802,-38.09852
145.51357,-38.08485
145.11128,-38.13037
145.2081,-37.2478
145.37732,-37.78041
144.67633,-37.94017
144.55966,-37.99017
144.64959,-37.90577
144.04177,-37.66004
144.35452,-37.49065
145.18353,-38.16125
145.00522,-38.29603
143.90966,-37.4235
145.29782,-38.21283
144.9744,-35.8804
145.37629,-36.40682
145.00966,-38.30683
144.55497,-37.42894
145.51512,-38.58044
145.01935,-37.81615
142.30645,-37.10283
145.12632,-37.95683
143.29299,-36.79017
144.54217,-37.02405
144.99909,-38.2788
144.7803,-37.6332
142.08928,-34.2722
145.26463,-38.11021
145.17177,-38.2937
145.2072,-37.7621
145.53649,-38.12265
144.74284,-38.3556
144.50133,-37.9985
145.19529,-37.2479
144.8569,-37.5415
144.06864,-37.68291
144.39768,-37.46794
144.46063,-37.48557
143.92761,-37.65234
142.33468,-37.33185
145.14169,-38.09056
144.23667,-37.8133
145.30965,-37.69016
145.19296,-38.19959
145.10688,-37.72477
144.9041,-37.54637
144.10497,-38.45044
144.27583,-37.7436
144.84719,-37.33106
142.76685,-37.16534
145.66189,-38.0604
144.92378,-38.46512
145.24128,-38.03776
144.12632,-37.3735
145.55022,-37.79865
145.3553,-37.86606
143.914,-37.3922
145.28509,-38.20285
144.08414,-38.44263
145.34657,-38.14557
144.36218,-36.77352
143.87633,-37.45684
144.23306,-38.13306
144.63709,-38.11818
142.4597,-38.20686
145.2934,-37.9685
145.26379,-38.16635
145.19166,-37.73781
144.89061,-38.4832
142.85967,-37.15685
145.19967,-38.15775
145.4454,-37.8835
145.16742,-37.52385
143.73722,-37.77045
141.55831,-38.36693
141.59927,-38.38549
143.73807,-37.73709
145.07935,-37.42782
144.98033,-38.41024
138.687153,-35.0433
145.20413,-37.897
144.64298,-37.3735
142.5264,-37.3143
145.32291,-38.13927
142.25858,-37.14618
144.88614,-38.4696
145.36905,-37.86435
145.20857,-37.74258
144.85132,-37.64849
145.55302,-38.19281
145.40566,-37.813
144.65965,-37.45683
145.38552,-37.74694
144.5512,-38.2573
144.19554,-37.85347
142.47768,-37.36511
143.90966,-37.44017
144.96332,-37.78816
144.87381,-37.74152
142.26465,-37.38966
144.37632,-37.6235
142.46305,-38.3921
143.71758,-37.71336
144.95667,-37.61682
145.33214,-38.00034
144.55871,-38.00574
145.21809,-38.46892
145.58274,-38.18431
144.59558,-37.28687
145.36843,-37.83761
145.34296,-36.39015
144.84152,-38.40752
144.17632,-37.45683
145.40578,-37.78152
145.35964,-37.64016
145.25583,-37.56574
143.58469,-38.58185
142.04303,-37.90686
143.15969,-38.24018
145.29298,-37.62349
145.32631,-37.54016
145.21376,-38.37708
144.16781,-38.33755
144.09299,-37.2235
144.67313,-38.31173
144.37631,-36.55683
142.04303,-37.70686
144.67111,-37.72777
143.62634,-37.70684
145.56745,-38.25668
145.44795,-38.14888
144.00967,-37.89017
144.81581,-37.70711
145.09882,-38.33926
145.31134,-37.81439
145.14519,-37.73529
145.33177,-38.17276
145.39935,-38.1424
145.4525,-36.8608
144.05967,-38.05684
143.20967,-37.29018
145.25963,-37.64601
145.36929,-38.18931
144.9513,-38.422
144.39151,-35.86002
144.87652,-38.40324
144.09631,-38.46644
145.16397,-37.15518
145.3389,-38.2039
144.30627,-38.33631
145.56493,-38.10737
145.10222,-38.1969
144.55967,-38.19017
144.64485,-37.78249
142.3402,-37.23943
145.19663,-38.38265
145.37631,-37.79016
141.993,-36.42352
145.32631,-37.50682
145.157824,-37.999818
144.98963,-37.827201
145.16279,-37.826769
145.296175,-37.870845
144.75818,-37.62006
145.09298,-37.80683
145.34499,-38.21887
145.16143,-38.4943
145.41201,-37.95021
143.25967,-37.30684
144.55,-38.18306
143.762,-37.76697
140.79548,-38.49477
144.0228,-37.67074
145.37629,-37.76946
145.07084,-38.2793
144.24833,-37.8547
145.15784,-38.10554
145.04569,-38.36187
141.37638,-38.37354
142.0597,-37.89019
141.96607,-37.25209
144.43797,-37.45901
145.59964,-38.06781
143.74302,-38.70685
144.98327,-37.88943
145.59549,-37.98665
142.41664,-37.04656
145.27225,-38.2026
145.56683,-38.64616
145.25965,-37.92349
143.74849,-37.55844
144.13622,-37.44657
145.67278,-38.08528
145.08478,-38.00918
142.03572,-38.21138
144.84299,-37.75683
144.90861,-37.66444
145.34309,-37.324
142.93918,-38.46847
144.14083,-38.05755
143.293,-37.37351
144.3033,-37.0246
145.19636,-38.3318
143.48714,-38.68766
145.53608,-38.16097
145.39696,-37.80334
145.25407,-38.23866
145.17108,-38.15904
142.21897,-34.30164
145.4441,-37.74456
145.48944,-36.75506
145.37631,-37.70682
145.6592,-37.98146
138.264558,-35.531436
144.49531,-37.18438
144.40855,-38.0656
143.51694,-38.81694
145.58702,-38.66063
142.87636,-38.29019
145.21908,-37.73012
145.48462,-38.14142
145.15868,-37.51693
143.59302,-38.65685
144.65206,-37.21463
145.20736,-37.8555
144.8259,-37.6989
145.32148,-37.61717
145.42509,-38.14179
143.92041,-38.3722
143.72631,-36.1235
144.17531,-37.90705
144.70967,-38.3735
145.36945,-38.05593
145.60368,-38.631100000000004
145.35226,-37.64765
142.21327,-37.61846
142.04303,-37.89019
145.05554,-37.73565
145.1492,-37.62
145.18452,-38.3253
144.80424,-37.84034
144.7694,-37.6215
145.1821,-37.826
145.19621,-37.78385
145.16967,-38.39533
142.37634,-36.87352
144.75278,-37.555
144.28092,-38.36969
145.38794,-37.8443
145.20402,-37.64878
144.92285,-38.4556
145.13559,-37.99283
144.356092,-38.30872
144.95931,-37.85117
145.21318,-38.28327
145.42888,-38.12581
144.12467,-38.38695
144.66171,-37.98981
142.37634,-37.14019
141.66133,-38.24022
144.95072,-38.4127
142.4691,-37.03679
145.23422,-38.14803
145.20966,-38.45683
145.30167,-38.15621
144.8117,-37.5912
145.30153,-38.14229
144.1759,-37.95694
144.9355,-38.3944
143.91994,-38.60308
144.98731,-38.4821
143.69625,-37.08024
145.25992,-37.6334
145.1902,-38.26048
143.85966,-37.57351
145.49066,-37.67956
145.35103,-38.18829
144.93058,-38.4149
143.37636,-38.70685
144.90967,-38.4735
144.783,-36.926
144.75966,-37.9235
144.56481,-37.47421
145.429,-37.82961
142.67636,-38.49019
145.56621,-38.17831
143.55969,-38.84018
144.043,-38.09017
144.95895,-38.3558
143.94297,-35.70683
144.87045,-37.85861
144.28435,-36.78322
145.28146,-38.1286
142.32432,-37.237
145.18344,-37.70254
145.11417,-38.01278
145.42586,-37.77028
144.91658,-38.4881
145.46991,-37.60678
144.18467,-38.34851
144.97151,-38.35692
145.15965,-37.67349
145.3554,-37.91795
143.50297,-38.83969
145.17259,-38.1287
141.61677,-38.37565
145.1272,-37.86388
142.27635,-37.37352
144.93671,-37.80572
144.71613,-38.3392
142.34516,-37.30446
143.793,-37.70684
145.23141,-38.12112
145.2746,-37.6778
144.77313,-37.91989
145.28564,-37.65638
145.35138,-38.20878
145.34553,-37.93467
145.32664,-37.3257
145.53644,-38.11017
145.09903,-37.58765
141.29304,-38.12354
143.70967,-37.70684
145.2857,-37.2682
144.58425,-38.26758
145.56279,-38.37846
144.1926,-38.4041
142.32634,-37.09019
144.30965,-36.99016
145.28944,-38.23083
144.8,-37.5903
145.28677,-38.24354
143.8322,-37.72775
143.40839,-38.61924
145.20578,-37.8674
145.14129,-38.38587
144.94777,-38.3466
145.67076,-38.66883
145.07632,-37.70683
144.99523,-37.44625
144.0674,-38.41617
145.02996,-36.7195
145.20583,-37.62087
145.25965,-37.95683
145.10726,-35.98161
144.35141,-37.9869
144.0189,-38.48161
144.34855,-38.26881
145.05032,-37.50346
145.2678,-37.3118
145.37721,-38.07396
143.96763,-38.53431
145.3192,-37.2999
144.73497,-37.52721
144.82346,-37.794670000000004
144.97527,-37.47385
145.22633,-38.40683
144.31568,-36.81637
144.62632,-37.6235
144.20223,-38.39424
142.75966,-36.60685
145.25966,-38.49016
144.13601,-38.0491
143.59,-37.7083
145.12632,-38.12349
143.75134,-37.74851
144.75132,-37.58183
145.30946,-38.23044
144.7973,-37.6116
144.193,-37.8235
145.10138,-38.15995
141.84301,-36.75686
145.02978,-38.23356
144.68562,-38.31468
145.3209,-38.14894
145.18197,-38.13971
144.33215,-38.31708
145.14194,-37.45586
143.70965,-36.60683
145.18214,-38.38352
144.86636,-38.39764
144.94558,-37.69052
145.00283,-37.71223
145.15965,-37.70682
144.4,-38.29
144.20967,-38.37351
144.84298,-37.64016
144.99831,-37.54273
145.4117,-38.02483
145.14875,-37.63801
144.35966,-37.65683
145.40562,-38.46835
145.37179,-37.80353
144.65171,-38.30229
145.17873,-36.72547
145.12632,-38.00683
142.63044,-37.31513
143.54885,-37.65835
143.6118,-38.7468
144.87909,-36.74571
145.28705,-38.02943
144.8653,-37.657
145.25291000000001,-37.9481
142.62634,-37.20685
142.52695,-37.22005
145.28353,-38.46449
143.14044,-38.68857
144.46519,-38.07585
144.4346,-37.56516
145.47667,-38.0564
145.37311,-37.4836
145.25965,-37.72349
145.38045,-37.88028
145.43777,-38.21795
145.68835,-38.6501
145.33543,-38.5004
145.20964,-37.37349
144.34298,-36.84016
144.2135,-38.39901
145.1134,-37.69153
145.24542,-37.7197
145.21661,-38.40021
144.81968,-37.7582
144.10966,-37.3735
144.6956,-38.3297
143.793,-37.79017
144.5836,-38.2795
142.40691,-37.2781
143.543,-37.54018
145.25879,-38.1342
144.543,-37.9735
145.16528,-38.51703
145.28605,-38.15268
144.99298,-37.50683
145.20377,-37.9095
143.91733,-37.4901
142.37635,-37.20685
145.54444,-38.09965
144.2677,-37.1949
142.26971,-37.20416
145.56835,-38.18843
145.57159,-38.05995
145.39297,-38.19302
144.2338,-37.86339
144.41077,-38.00258
145.51183,-38.1134
141.00311,-37.896
145.63991,-38.07526
145.36185,-37.58439
145.64109,-37.98359
145.40914,-38.22808
145.6121,-38.6953
144.7653,-37.6456
145.48493,-38.19313
145.55485,-38.02672
145.29298,-37.95682
145.52819,-38.18755
144.20522,-37.89785
145.18273,-37.77823
145.02207,-38.26497
144.0893,-38.3789
141.87637,-38.12353
145.04545,-38.34584
143.70965,-36.6235
144.85139,-38.42444
144.99778,-37.88917
142.42671,-37.19295
145.25029,-37.9625
144.12433,-37.8549
144.35967,-38.10684
144.79296,-36.12349
144.59813,-37.33169
142.08468,-37.16519
144.95966,-38.45683
144.07633,-37.4735
143.94301,-38.55684
144.1288,-38.4249
144.29813,-37.31251
144.8521,-37.5327
145.54428,-38.17763
145.1114,-38.21418
145.2852,-38.21245
145.07729,-37.77205
145.20966,-38.19016
145.41473,-38.21839
144.44896,-37.88627
144.40478,-37.86986
142.32866,-37.26017
142.51337,-37.34163
145.24302,-37.58087
144.29298,-36.8735
145.11499,-37.62847
145.18878,-37.83931
142.34301,-37.20685
144.8129,-37.6044
144.56694,-37.9978
144.70807,-37.96369
144.92689,-38.4336
144.12263,-37.9007
142.34134,-37.27941
144.47629,-35.95682
143.54188,-38.84205
144.7991,-37.641
142.3622,-37.22085
143.58085,-38.62457
144.44428,-38.08711
144.22945,-37.36099
145.42592,-37.92863
145.24411,-37.91885
145.35844,-37.89346
144.36483,-36.12982
145.48514,-38.11479
145.10068,-38.18697
142.04303,-37.79019
145.20552,-37.1659
145.40073,-37.76695
145.44124,-38.17892
144.4471,-37.9403
145.02468,-37.7865
145.21143,-37.9186
145.1573,-38.15737
145.56753,-37.96018
145.17449,-37.74386
144.59299,-37.5735
144.86136,-38.4475
142.75927,-37.14354
145.31064,-37.84502
145.18169,-38.35869
143.91423,-37.50442
143.993,-37.70684
145.07472,-37.87114
145.09299,-38.20683
142.73563,-37.12974
145.01945,-37.98197
145.28247,-37.75433
144.8396,-37.6306
145.15156,-37.98051
144.37632,-37.24016
145.21012,-37.8433
145.38769,-38.21743
145.38988,-38.53373
145.58807,-37.77928
145.54693,-38.42585
144.92332,-36.22825
144.42682,-38.28382
145.19299,-38.30683
145.58857,-38.16446
143.54813,-38.85259
144.82633,-37.81274
144.17101,-37.4943
138.591413,-35.026744
138.633208,-35.45242
144.86818,-38.37222
144.48182,-37.92302
145.27463,-37.5635
145.54299,-38.37349
145.47893,-38.18293
144.92431,-38.3497
145.32837,-37.65028
144.37611,-38.3
145.43793,-38.2064
145.38054,-37.81759
145.60536,-38.66266
145.33274,-38.52392
145.19586,-38.39501
141.62041,-38.39997
145.09055,-37.56499
145.44635,-38.1639
144.99999,-37.60675
145.46190000000001,-38.1336
145.137184,-37.937964
138.713667,-34.788662
144.78361,-37.72183
143.59468,-38.33938
144.43621,-37.79498
145.37359,-38.03156
144.38867,-36.90707
143.48648,-38.67742
145.38151,-38.17338
142.78361,-37.15968
144.26567,-36.80442
144.21679,-37.4944
145.02547,-38.35063
142.8622,-37.42009
144.0491,-38.4344
145.64001,-38.318
145.548,-36.793
143.754293,-37.633719
145.16861,-38.11808
143.91119,-37.55093
145.02327,-37.62606
141.45971,-38.17354
145.28927,-37.64736
144.53414,-38.05929
145.58221,-37.31054
145.13359,-35.9121
144.82632,-37.7235
145.07636,-37.80808
145.18392,-37.0465
144.12257,-37.45403
145.16916,-38.18806
145.34281,-37.80287
145.4456,-37.91267
145.31875,-37.8884
144.50966,-38.05683
145.31885,-38.2189
145.04299,-38.20683
142.40069,-37.2189
142.35879,-37.17502
143.92974,-37.46836
144.62935,-37.96934
145.19367,-38.14419
142.24066,-37.32273
142.07819,-34.16859
144.22666,-37.11632
144.96808,-37.82158
142.60758,-37.24991
145.54298,-37.70682
145.27632,-38.10683
144.8942,-37.82299
144.768,-38.33183
144.31235,-37.83792
145.67632,-38.65682
141.79301,-36.79019
142.35599,-37.24783
144.1431,-38.4262
144.93797,-38.37302
143.91107,-37.45846
143.32633,-37.10684
145.06337,-37.78354
142.45295,-37.0084
143.62634,-37.79018
145.29841,-38.24687
144.25133,-37.91517
144.54986,-37.41262
144.34299,-37.6735
145.27602,-38.11752
145.24537,-38.14365
143.543,-37.62351
145.5269,-38.17766
145.58431,-38.5982
144.9858,-38.2937
144.51213,-37.8178
144.82926,-37.82902
145.22483,-37.77437
144.29297,-36.54016
145.09139,-37.5747
145.45976,-38.21268
142.95028,-37.27556
145.33654,-37.78318
145.17314,-38.36528
144.52336,-38.04105
145.20388,-37.79568
144.57866,-37.74483
142.45764,-37.32136
145.14019,-37.909302
144.15104,-37.82312
145.55971,-38.34347
145.46398,-37.64749
144.70966,-38.2235
145.49295,-35.94015
144.24688,-38.38078
144.99533,-38.3593
144.70965,-37.20683
144.25132,-36.9985
144.94278,-37.67389
144.55965,-37.44016
145.48763,-38.23285
145.40136999999999,-37.87467
144.14983,-35.65174
145.22833,-37.8769
145.19153,-37.88291
145.54299,-38.29016
144.72371,-37.25722
145.05412,-37.78969
144.04514,-38.07994
145.23262,-38.39629
145.5619,-38.62069
145.19796,-37.8055
144.10474,-37.61724
144.20967,-37.8735
144.1471,-37.353
145.30873,-36.61832
141.45971,-38.35687
145.6034,-38.61508
145.01207,-37.96022
143.34037,-38.251220000000004
144.82784,-37.83891
143.82888,-38.44765
144.15968,-38.39017
145.41919,-37.92114
144.37633,-38.1235
143.87717,-38.5672
145.3041,-37.63404
144.19063,-37.4086
145.20755,-37.88045
142.84303,-38.39019
145.21059,-37.2853
145.34255,-37.6544
145.2041,-38.36794
144.8591,-37.525
142.29193,-37.18589
143.62635,-38.62351
144.93959,-37.83034
145.09299,-38.3735
145.59833,-38.66978
144.70964,-36.95683
144.79526,-37.801
145.45023,-37.61485
144.95453,-36.77771
145.11755,-37.79613
145.15965,-37.72349
145.10979,-37.8409
145.4802,-38.20372
145.0032,-37.6182
144.97615,-37.65047
138.687963,-34.999491
145.327467,-38.061359
145.41708,-37.873925
145.403397,-36.867022
145.171613,-37.666079
145.05333099999999,-37.851837
144.984192,-37.90388
137.192846,-35.204642
145.052477,-38.495809
145.37222,-37.927812
145.094135,-37.779465
138.350305,-35.470184
144.128485,-35.632835
138.611664,-34.921112
144.707275,-37.574253
145.35213,-37.814464
145.248835,-37.814226
138.657644,-34.609503
144.684997,-37.371905
145.145108,-38.172791
145.356728,-37.943156
145.4967,-37.7338
145.00953,-38.37219
141.6965,-38.2185
145.41867,-38.11328
142.33037,-37.31792
145.65805,-38.67228
143.70127,-36.58537
145.13347,-37.79548
145.18053,-37.72863
145.22633,-38.44016
144.10786,-38.46402
144.8135,-37.695
142.37637,-38.29019
144.79359,-37.92027
145.16416,-38.27023
142.04591,-38.12477
143.70159,-36.59438
145.58884,-38.30918
144.20966,-37.45683
142.33368,-37.30109
144.45396,-35.94969
144.86312,-38.38473
144.18306,-38.31694
144.853164,-37.773868
145.029626,-38.245006
138.911697,-34.732992
144.828266,-38.482432
145.31433,-37.763079
144.964387,-37.806972
144.486708,-38.270405
145.633241,-37.67128
138.57077,-35.023792
145.011764,-37.900895
145.057475,-37.939399
138.050484,-32.975519
145.253648,-37.82272
145.251927,-37.785217
145.334983,-38.018216
145.038772,-37.773383
145.173639,-37.870614
138.706884,-34.872805
144.96767,-37.858887
145.070191,-37.934019
138.614459,-34.857181
145.083939,-37.816528
145.132671,-38.149633
145.087256,-37.788319
144.397413,-37.409695
145.656538,-38.069053
145.086025,-38.189975
145.146068,-37.718976
138.574556,-34.921352
144.718492,-37.572962
144.385981,-38.1431
145.413025,-37.597008
145.371929,-37.912212
145.212299,-37.828836
145.12767,-38.053058
138.6435,-35.0814
138.732656,-34.886084
145.302866,-38.002522
145.125994,-37.767349
145.03177,-37.643367
145.337284,-38.030255
145.063227,-37.602092
144.466235,-37.373022
144.247375,-37.077636
138.488358,-34.800713
145.313889,-37.982013
145.358564,-37.797719
138.674148,-34.735162
145.390595,-37.982952
145.64383,-37.837201
145.166336,-38.385578
144.821822,-38.382605
145.083497,-37.999692
143.800877,-37.556975
144.667221,-37.875
145,-37.8
145.51056,-37.662148
138.492836,-34.858907
138.6,-34.9
144.995462,-37.781135
138.908074,-35.026657
145.082443,-37.878693
138.7,-35.1
145.85096,-41.119163
138.6,-35
142.369434,-38.202829
144.27507,-38.096564
143.395952,-38.341141
144.037869,-38.065885
138.559509,-35.274174
143.935637,-38.368784
138.70984,-34.95993
139.45236,-34.52478
140.65276,-38.04004
138.67739,-35.08672
138.45841,-35.41387
139.38972,-34.56103
138.57257,-35.57851
136.86395,-35.19571
138.63894,-34.99758
139.35357,-34.65323
138.39521,-35.47168
138.46482,-34.67991
137.53618,-35.60071
136.90417,-35.18829
139.61353,-34.41483
135.79441,-34.51263
138.71883,-34.8863
138.71929,-34.91201
138.56626,-35.34511
138.825,-34.84028
136.89777,-35.24357
138.66082,-35.14804
138.47143,-35.4158
140.32168,-37.41906
136.97949,-35.73827
140.63061,-37.72988
139.01349,-34.58587
138.58847,-35.14222
140.64845,-37.67667
138.67248,-35.01548
137.62781,-35.73267
140.60477,-37.62476
138.93469,-34.7152
137.84525,-34.53332
138.72619,-35.3584
134.18992,-32.8607
136.92807,-35.28197
138.26594,-35.51562
138.63073,-35.56443
135.88097,-34.41682
136.14027,-34.40931
137.88409,-34.55022
137.54684,-33.98703
138.8547,-34.60692
140.33733,-37.17628
138.79173,-35.10254
139.73399,-36.33401
138.9649,-33.98631
139.93453,-37.28301
138.76525,-34.90688
134.51946,-33.71371
138.57695,-34.71663
136.8487,-35.23192
138.1698,-35.58551
138.78932,-34.97019
138.69891,-34.9591
138.70603,-34.96937
139.08601,-33.33028
139.14975,-34.96352
139.8856,-37.21425
138.73971,-35.18422
139.5905,-34.58069
139.31395,-35.14854
136.89392,-35.2569
140.56417,-37.69692
138.79471,-34.94068
140.21528,-37.58743
137.32815,-35.15731
138.39319,-33.59592
137.88508,-34.53129
138.65205,-35.05206
138.88041,-34.91984
136.95461,-35.19118
138.69912,-34.93383
138.47449,-35.20155
138.52407,-35.43206
138.76803,-35.00687
139.33467,-34.3152
