selected_variables.Longitude,selected_variables.Latitude
-10.197426,51.85458
-8.181181,54.640585
-9.229943,53.783647
-6.729658,52.85224
-6.576592,53.225334
-6.523132,52.410587
-7.461411,52.351071
-10.148328,52.194355
-9.555275,51.499898
-6.041643,53.057748
-7.486204,52.237949
-6.90063,52.261689
-9.863885,53.563416
-6.989024,52.630568
-8.589202,52.405651
-7.353093,52.463727
-9.184061,53.957795
-6.460027,53.786361
-8.5374389999999991,53.816615
-8.624588,53.857521
-9.293754,53.62575
-8.457868,53.759444
-7.197159,52.194098
-9.039101,53.28769
-7.202074,52.246255
-7.48976,52.183145
-8.59633,52.67327
-9.118965,52.204112
-8.069971,52.05392
-8.809261,51.741099
-8.392898,52.14046
-8.81026,52.200343
-8.200694,52.273048
-9.81405,51.452136
-10.111441,52.125811
-8.79026,51.979396
-9.208561,52.10976
-8.789028,52.569839
-8.790018,52.542873
-6.936682,52.836834
-8.001491,53.460232
-7.096662,53.034498
-10.260533,52.12844
-9.194698,53.810973
-7.264153,53.309187
-7.925581,52.096155
-7.920864,53.100802
-6.988695,52.646775
-9.510767,53.819089
-8.89815,54.070513
-9.076806,53.296341
-7.084339,53.830604
-6.463288,52.461383
-8.848851,51.613193
-6.222972,53.650991
-8.775985,53.165693
-8.568015,51.897994
-8.470951,52.201285
-8.761171,52.15214
-8.691553,52.279284
-8.692371,52.049213
-7.771405,51.999796
-8.889219,52.272569
-8.527159,51.937227
-7.018467,52.53784
-9.116602,52.109768
-9.781172,52.009925
-8.706101,51.810069
-8.267813,53.675565
-8.76277,51.645241
-6.413805,53.31369
-7.595812,52.854251
-6.876101,54.339035
-6.642697,53.01221
-8.899225,52.139001
-6.985831,52.993168
-6.49434,52.478409
-9.224517,52.318998
-7.8807,53.048653
-9.286381,54.226015
-9.84482,52.07583
-6.778698,53.155663
-8.565294,53.742814
-8.78222,53.097362
-8.790493,53.870919
-8.220553,53.317168
-7.122,53.034687
-7.135557,53.027598
-9.896823,53.388565
-9.66542,54.13939
-8.053373,52.806988
-6.235834,52.831625
-7.556371,52.100735
-7.982519,52.01889
-8.226069,52.077091
-8.835842,52.160622
-8.594486,52.142313
-9.06673,52.038331
-8.639743,53.854746
-8.007301,52.142911
-9.049186,53.148325
-8.57454,52.06782
-8.93057,52.288427
-9.021578,52.92931
-8.46967,54.272389
-7.821804,53.228285
-9.595264,52.636316
-7.059431,52.20656
-6.212587,53.072123
-7.875703,53.230151
-6.221121,52.537526
-9.126176,51.618951
-8.21339,53.083565
-8.453475,52.35233
-8.464359,54.209524
-8.667509,54.356802
-9.615963,51.911642
-6.550097,53.329223
-6.593065,53.379328
-8.529536,54.152657
-8.774738,53.345408
-8.49139,53.773687
-8.515902,53.917333
-8.490009,53.785372
-8.379204,51.903247
-8.963454,52.923505
-7.373707,53.519682
-8.496775,51.892924
-8.613597,52.151202
-8.005845,52.186946
-8.255051,52.299904
-9.02587,51.780752
-8.235378,52.183117
-8.304169,51.764161
-8.857253,52.058015
-9.039432,52.243483
-8.845332,51.734554
-9.72482,52.271841
-6.354521,52.201529
-6.594485,53.849112
-9.964211,53.382982
-6.122821,54.217797
-7.434582,54.311501
-7.71619,54.469703
-6.135714,54.271908
-7.023656,55.019015
-7.127846,54.575589
-6.482421,54.860744
-7.477109,54.350322
-5.559825,54.391472
-7.424088,54.347835
-7.684888,54.528915
-7.823784,54.376032
-7.488382,54.123531
-6.707829,54.629778
-7.669617,54.411642
-5.941328,54.475407
-6.144593,54.415805
-6.8276,54.260409
-6.626947,54.631717
-7.343706,54.888262
-7.095051,54.659793
-7.107819,54.642819
-7.376324,54.4554
-7.625053,54.23184
-6.687717,54.773301
-7.83636,54.502266
-7.039518,54.451844
-7.29016,54.756315
-7.19205,54.769176
-6.595137,54.754296
-6.316634,54.746706
-7.579143,54.222705
-5.67306,54.308792
-6.272943,54.660292
-7.438149,54.162387
-5.851052,54.72542
-7.495115,54.824265
-6.731127,54.378473
-7.454878,54.403227
-6.407032,54.401584
-7.801051,54.462686
-8.103204,54.426874
-7.955216,54.499674
-6.454811,55.174822
-6.699221,54.41407
-7.5300840000000004,54.49203
-6.376161,54.461818
-5.798741,54.544776
-6.09035,54.9181
-7.172647,54.61588
-5.850724,54.437887
-7.211199,54.583348
-7.453601,54.383457
-7.609039,54.303658
-7.065136,54.579163
-6.490583,54.222967
-6.266621,54.444573
-7.487717,54.177431
-5.708947,54.767742
-6.443592,54.249323
-7.039717,55.001177
-6.196445,54.234646
-7.609549,54.249758
-6.340934,54.13115
-6.589238,54.319847
-6.852638,54.463689
-6.049182,54.153729
-6.675079,54.207169
-5.694716,54.470952
-6.493851,54.133161
-7.88516,54.43899
-7.16333,54.730353
-5.747472,54.633685
-6.847401,54.348195
-6.462409,54.977281
-6.948791,54.892628
-6.571861,54.089188
-5.765225,54.832138
-7.479904,54.797252
-7.51558,54.217525
-7.896545,54.507722
-7.487501,54.13296
-6.519446,54.721503
-7.448721,54.173216
-7.885185,54.430007
-6.666266,54.952738
-7.464022,54.174184
-7.335305,54.131766
-7.368835,54.940451
-7.061153,54.651449
-7.377142,54.401503
-6.629276,55.099204
-6.602343,54.657803
-5.969741,54.835283
-7.376202,54.716365
-6.796015,54.448764
-7.608698,54.339592
-5.732488,54.345868
-6.74569,54.405578
-7.069024,54.408504
-7.205622,54.39286
-7.370238,54.85063
-6.684738,54.216708
-7.263723,54.715284
-7.635948,54.300598
-5.927116,54.222226
-6.791613,54.41503
-7.099229,54.435684
-7.25773,54.14973
-7.047457,54.70704
-7.761554,54.492709
-6.407775,54.778933
-7.357098,54.697849
-6.927394,54.524118
-6.834239,54.541224
-5.893914,54.211765
-6.878114,54.631476
-7.406247,54.518435
-7.510889,54.806364
-6.219391,54.342807
-5.802581,54.760491
-6.743492,54.477427
-7.215879,54.500731
-7.599312,54.277125
-7.816657,54.421388
-7.900941,54.286285
-7.126841,54.766927
-6.285778,54.354999
-7.635256,54.378753
-6.930112,55.009245
-7.406768,54.482504
-6.989219,54.490962
-7.465187,54.734307
-6.694386,54.445013
-6.900823,54.937119
-6.205389,54.434694
-7.611652,54.270877
-6.731411,54.493921
-6.509909,54.959905
-6.567571,54.655151
-6.357454,55.061254
-7.58909,54.378605
-6.463599,54.123793
-7.477679,54.305407
-6.661797,55.063633
-7.216312,54.759903
-6.097878,55.088918
-6.835518,54.496317
-6.628405,54.482015
-6.663654,54.441982
-6.382699,54.491555
-7.409098,54.320811
-7.898064,54.517605
-6.424357,54.752197
-6.811168,54.271478
-6.905697,54.757497
-7.48537,54.366079
-7.978367,54.501477
-5.768082,54.256675
-6.671038,54.332905
-7.221477,54.490436
-7.246401,55.021048
-6.479545,54.106026
-7.242941,54.205339
-7.135892,54.487608
-7.491327,54.319839
-7.416421,54.886792
-6.529145,54.71084
-6.33269,54.715034
-7.795832,54.272228
-6.785913,54.581624
-6.363004,54.347087
-6.773227,54.643484
-7.192035,54.418374
-8.039208,54.367171
-7.592523,54.42039
-7.683003,54.672192
-6.590512,54.439803
-6.728964,54.944426
-6.192756,54.703595
-6.410591,54.707097
-5.929756,54.246083
-6.867353,55.01766
-6.312701,54.822568
-5.996842,54.916594
-7.835114,54.428601
-7.650874,54.351849
-6.638224,54.395429
-6.16291,54.69461
-6.602373,55.01715
-7.809671,54.266861
-7.615419,54.442923
-7.140763,54.549629
-7.290193,54.975948
-6.637629,54.413391
-5.954306,54.215053
-6.235271,54.71954
-7.823938,54.340098
-6.700948,54.845312
-6.827581,54.369117
-6.525712,54.097616
-7.761659,54.474742
-7.25168,54.526561
-6.170178,54.532998
-7.725383,54.478708
-7.258963,54.975762
-7.21282,54.93954
-7.900637,54.412054
-7.456507,54.163369
-7.732276,54.250094
-7.132494,55.046788
-6.068225,54.254223
-6.912908,54.488054
-6.887587,54.482882
-6.084988,54.702388
-6.523831,54.429573
-7.089842,54.857834
-7.234809,54.726334
-6.269888,54.732123
-7.56027,54.555027
-7.156754,54.260916
-5.717621,54.336602
-6.637187,54.889531
-7.622772,54.39758
-7.502491,54.222412
-6.866627,54.487629
-6.848421,54.586278
-5.907898,54.223241
-7.639446,54.339688
-7.869519,54.51084
-6.121103,54.927564
-6.900844,54.506362
-5.446497,54.492918
-7.209339,54.319667
-7.414565,54.530603
-5.761862,54.51265
-6.278694,54.174751
-5.972831,54.5325
-6.247128,54.557947
-6.439477,54.425143
-6.090397,54.537604
-6.697658,54.971494
-6.393386,55.006259
-5.897264,54.397509
-7.028008,55.065311
-8.01761,54.4944
-7.139834,55.069297
-7.0454039999999996,54.926213
-6.254494,54.727275
-5.78021,54.302277
-6.693274,54.81783
-7.00336,54.894929
-7.314409,54.382253
-7.422654,54.175789
-6.225051,54.958325
-6.532707,54.762541
-5.902026,54.545399
-5.773272,54.430643
-6.437075,54.015633
-6.69551,54.530823
-5.941576,54.554884
-5.752923,54.548875
-6.393305,54.378491
-5.931895,54.462082
-6.433367,54.213476
-6.2559380000000004,54.874187
-6.015798,54.530563
-7.287222,54.583056
-5.927967,54.571768
-5.823406,54.73436
-6.659443,54.46471
-7.2583,55.011689
-6.204451,54.895134
-7.253005,55.002225
-6.426536,54.413025
-6.613133,55.101671
-5.791171,54.463185
-6.282456,54.535768
-7.448647,54.10167
-7.960231,52.926135
-7.237846,53.632744
-7.725935,53.763947
-7.985609,53.588075
-7.46439,52.92761
-7.72234,53.851285
-6.957988,54.001677
-8.301105,54.787685
-7.045403,53.357389
-9.549435,53.848095
-8.052072,52.144535
-6.521903,54.867071
-6.50525,54.63269
-6.311073,54.212632
-7.54888,54.28725
-21.026802,64.118996
-21.020409,64.133156
-22.715284,63.81308
-6.357266,54.490762
-7.518866,54.13264
-5.894622,54.483587
-6.570093,54.583309
-10.333594,51.835373
-9.557371,51.751095
-7.723801,53.216867
-6.364671,52.343224
-7.377958,54.347608
-8.976676,53.015503
-9.508466,52.021372
-6.364339,52.352207
-9.798781,51.630798
-7.693798,53.225779
-7.401533,53.781732
-7.671911,54.124174
-7.382663,54.033197
-7.398634,52.919145
-7.506767,53.863071
-7.473999,54.051599
-7.927897,52.017521
-8.762571,52.70256
-7.402681,53.700877
-7.969473,51.92632
-7.246857,53.097994
-7.928042,51.92765
-7.782239,52.017341
-7.89169,51.932116
-7.612243,53.962284
-7.24195,53.37651
-7.459082,54.024581
-7.383594,53.970312
-7.197722,53.331294
-7.382264,54.060147
-7.458882,52.856535
-7.596574,54.007153
-7.581594,53.98015
-7.581503,53.989133
-7.627318,53.9803
-7.879093,53.089984
-7.840942,53.917885
-7.33,54.667
-105.249805,40.065884
-92.507778,44.039982
-92.839675,37.138583
-89.385631,43.058253
-92.83607,41.473233
-86.610866,36.301226
-94.296956,46.373035
-97.939117,49.18022
-89.833948,40.535857
-92.170272,44.110252
-89.611983,39.752022
-93.572346,41.744489
-90.926406,38.458699
-98.485897,38.103505
-90.726965,42.890053
-93.532566,41.779443
-88.20358,40.120093
-93.398044,41.95846
-88.647183,42.106588
-105.041499,40.578014
-85.579343,42.236657
-105.189028,40.663354
-106.815725,40.441113
-85.320855,44.829212
-103.291032,44.061051
-95.739918,44.099477
-89.345496,31.331824
-88.067715,41.842293
-86.771583,41.688658
-84.969558,35.875972
-86.819916,36.105759
-89.717921,39.793828
-89.379701,36.478339
-85.675462,40.125033
-88.483733,46.777728
-96.990533,50.111716
-103.394458,43.771211
-87.562262,41.602792
-91.524866,44.040996
-94.646933,31.622992
-94.049705,47.4286
-100.202084,50.027782
-93.488517,41.641744
-84.820018,34.120444
-97.202062,37.187877
-92.450485,38.8636
-87.385353,44.830958
-93.901977,29.737385
-100.005705,47.317499
-94.81929,45.6794
-85.586944,38.336911
-96.066986,41.134689
-88.943391,48.53518
-88.222582,37.024663
-86.859686,46.424663
-93.731146,41.62007
-85.532331,33.849962
-98.63318,38.465551
-87.148275,45.016042
-94.325389,45.925723
-86.582893,41.763729
-87.955099,43.031744
-92.771092,37.975399
-86.450234,43.982935
-90.051125,41.040364
-86.93389,40.446417
-105.487888,40.485684
-88.050589,42.144944
-88.299729,41.835076
-93.142189,44.47428
-86.641708,36.173995
-84.590771,38.15987
-105.235781,40.019305
-105.444282,40.117774
-94.626694,49.832054
-86.238277,35.895142
-93.251365,45.180009
-104.983177,40.174611
-87.316866,41.415156
-93.444747,45.099331
-99.825416,50.252473
-93.485119,47.24424
-85.638358,37.105356
-85.983233,39.906101
-89.423576,45.919324
-92.561853,31.188378
-90.167925,38.872547
-92.8804,45.095794
-90.279289,36.926806
-100.229529,46.669872
-93.212905,45.441985
-87.119622,38.994597
-95.847047,46.777953
-87.812325,42.581753
-89.338959,48.35553
-98.491192,38.074531
-85.311997,41.221724
-88.170555,41.343167
-89.277827,42.98815
-95.17337,50.457253
-89.680828,45.482385
-86.934211,48.678012
-105.157013,40.20151
-92.937888,43.680385
-105.297331,41.244682
-87.870263,37.881468
-91.142377,48.663128
-90.421789,37.780885
-97.278022000000007,49.692191
-89.604133,44.528652
-105.171272,40.308292
-86.056122,37.546472
-87.785489,42.045972
-86.78002,33.437598
-85.22764,41.040163
-86.075192,42.747075
-91.464812,37.312523
-105.093706,39.980007
-86.860781,35.924598
-86.071364,44.759804
-96.186953,41.312292
-86.486672,46.534482
-88.186462,39.472258
-90.075089,29.176333
-87.699687,37.707034
-92.727065,47.146197
-96.778649,44.272069
-93.918837,44.112512
-88.125044,41.801512
-88.53411,51.54899
-96.172079,41.261364
-87.651283,40.206872
-88.733274,41.832995
-87.384462,44.878987
-100.476387,47.50035
-92.929555,44.804203
-91.26025,47.378483
-86.293103,34.409505
-89.344999,43.034767
-88.351023,41.973839
-85.242692,39.565241
-105.119456,39.947656
-87.043584,41.516032
-84.690507,39.297993
-96.291035,45.236892
-105.082007,39.98404
-91.111539,41.23203
-94.695143,38.655808
-96.95696,51.29004
-89.544062,46.237778
-85.761852,43.555695
-95.897702,36.225812
-92.867326,37.760753
-90.144674,41.90004
-89.59902,39.617551
-92.703897,45.014756
-104.831453,39.621182
-105.052174,40.623395
-88.291313,42.114883
-94.900833,43.864965
-104.927704,40.466151
-87.09893,41.621208
-105.068774,39.659425
-85.334829,37.065548
-86.725723,39.721057
-96.172062,47.738994
-89.794542,39.756212
-93.301931,44.808367
-86.940605,40.043622
-93.178312,44.881263
-96.05724,41.344249
-87.885304,42.095653
-88.731013,43.961192
-93.770473,41.537282
-86.682351,39.827326
-88.224593,42.959453
-89.322811,41.212545
-96.143743,41.341829
-93.534759,41.633801
-86.533455,39.135895
-95.336691,43.775881
-96.077387,41.247602
-105.245877,40.007214
-94.483587,47.451885
-92.970123,45.010476
-95.037459,36.292458
-96.864103,50.02815
-93.330781,44.716231
-87.95188,41.57744
-84.846876,39.834399
-87.903917,40.192756
-87.81597,42.36818
-98.528838,43.435376
-89.664791,39.68084
-94.697686,35.95306
-85.866303,44.281417
-85.597755,37.64928
-88.162697,40.0913
-93.295045,44.8763
-86.912813,38.294143
-92.446625,44.011191
-99.980273,50.653341
-87.024379,41.542228
-89.330037,43.028215
-89.786411,44.632942
-100.817387,46.781528
-92.489439,48.381426
-97.371034,32.773174
-105.113819,39.977432
-88.988204,43.819868
-89.55027,46.835033
-100.884132,48.822514
-88.167879,41.754409
-92.659239,35.029471
-98.64933,38.469719
-89.427414,48.428384
-87.709635,41.992855
-87.912607,43.230366
-93.302527,44.929383
-87.404384,48.831126
-105.103294,39.948086000000004
-93.099712,45.059766
-94.880932,42.62727
-105.25641,39.939357
-92.16475,46.40147
-92.779555,30.594245
-105.144015,40.191504
-97.455945,37.73631
-93.142207,44.788147
-93.172386,44.896692
-94.308403,29.89963
-87.018354,35.629969
-94.639286,47.491012
-98.396494,43.098511
-92.825942,30.279331
-99.143217,44.619684
-105.554467,40.35992
-106.076668,40.25776
-88.575156,47.128139
-94.158706,46.403514
-95.992613,47.035464
-92.362797,30.186675
-92.842453,35.97148
-87.797792,42.683678
-85.456944,43.069229
-88.233221,42.252468
-87.678343,42.069463
-100.97232,47.211533
-99.08944,44.699677
-90.231728,37.934608
-89.048337,42.386416
-84.90951,32.51149
-88.786245,42.10238
-100.804725,41.051767
-91.865058,30.09545
-97.667459,35.501643
-93.232643,30.535042
-94.574869,47.379592
-88.07439,40.025913
-91.549144,41.810721
-89.616846,41.803217
-90.832262,46.312376
-106.417834,39.628415
-93.899988,46.683394
-96.544571,28.945506
-87.549156,41.637446
-89.200525,42.208112
-93.160636,48.584133
-85.397475,42.993008
-93.05749,48.342609
-93.567336,41.612097
-93.576348,44.97145
-88.754079,44.07084
-86.95885,41.742257
-91.622262,42.043786
-91.970667,48.495411
-92.762067,45.171129
-93.617887,44.859989
-105.164172,40.068434
-86.210453,42.672024
-88.952399,37.424059
-86.3928,39.758281
-91.19674,47.399298
-91.325668,41.22504
-86.190727999999993,42.666683
-92.830326,30.110181
-93.120208,37.046202
-92.432349,36.224499
-84.939203,40.993083
-107.048217,38.508012
-89.020971,37.305729
-93.084924,45.18527
-105.262287,40.218848
-85.308638,40.013491
-94.372162,29.635253
-93.418075,44.906163
-96.846427,41.033033
-86.730789,41.206582
-97.217732,32.690046
-105.915992,40.162091
-87.731244,41.975862
-94.96955,35.68279
-84.656614,37.879663
-88.418267,44.208845
-85.373038,41.719405
-90.602128,38.569705
-87.904329,42.542327
-93.478097,36.515142
-91.494705,46.330375
-94.001304,41.369645
-88.099162,41.636284
-105.070128,39.980288
-87.189415,35.745895
-94.211772,46.34031
-92.770667,45.107656
-104.876131,39.765987
-86.65503,46.411563
-85.627097,34.613187
-88.119366,43.072918
-91.582008,41.967294
-93.595511,44.730903
-93.663346,46.931478
-86.227414,44.237297
-93.292299,37.208915
-99.122611,45.105925
-89.165489,43.26658
-85.870782,38.47963
-87.619254,41.862712
-86.796118,36.057105
-87.767742,41.542592
-85.253608,41.688893
-85.422291,42.690836
-96.096195,41.292342
-90.303312,47.863233
-87.429297,41.077028
-88.534797,40.095653
-92.282647,45.672153
-88.091549,41.755556
-93.137515,45.020772
-94.695113,43.32377
-92.971673,44.972932
-105.227272,40.085025
-90.618128,38.374154
-86.8786,37.354528
-92.232037,38.590065
-89.155093,42.306465
-89.225547,37.700625
-87.127325,38.339457
-98.644524,38.446791
-96.364046,43.894615
-87.018936,41.376388
-97.106453,49.887252
-90.547163,41.505295
-87.861178,42.004093
-95.280909,40.098549
-85.062595,35.142965
-87.900948,43.09558
-87.462875,46.119655
-92.714604,45.006056
-85.364585,35.01013
-105.218528,40.02901
-93.054483,44.983055
-89.437999,36.376843
-92.255867,38.832454
-85.485831,42.950971
-90.78554,39.318014
-106.368728,42.837995
-85.02208,35.526313
-98.718855,46.935428
-100.920022,41.080545
-85.709693,35.994725
-105.086531,40.562478
-105.205888,38.438498
-87.821101,42.359919
-85.606831,42.958402
-91.568917,41.798275
-105.532195,50.386877
-85.079037,38.035224
-95.9989,50.1325
-92.93141,45.455854
-101.168819,47.599876
-105.015385,40.553228
-86.134126,39.951697
-84.920738,37.098022
-90.412562,48.029724
-92.649458,40.171895
-95.822288,45.028225
-103.448344,44.460103
-90.210013,48.624562
-89.515682,41.638636
-87.849498,42.919289
-97.199399,37.179065
-93.446193,44.957086
-94.67087,38.928945
-92.617617,46.011982
-93.160644,44.435897
-98.071581,44.009912
-93.002624,46.124583
-104.765183,39.941834
-86.526386,39.165325
-88.908311,37.380142
-93.204255,35.294494
-103.40725,43.78218
-100.805461,46.822193
-100.501826,42.449783
-100.261415,44.338371
-90.686101,36.095944
-93.787356,36.818273
-105.008043,49.98896
-89.103584,42.451726
-87.361125,36.406496
-88.153605,43.09618
-93.342891,44.760946
-87.771274,42.022171
-89.443964,43.082898
-97.104597,49.874442
-98.893697,48.045917
-106.348847,42.844933
-86.445419,34.648286
-96.859224,40.762619
-95.226449,40.069136
-86.514083,39.125306
-90.739986,38.705161
-89.597163,44.421849
-88.666561,41.987804
-88.314728,41.759545
-87.654185,41.567681
-86.065598,46.506839
-86.032329,40.257217
-105.239061,38.438103
-94.603988,39.033367
-89.428699,43.037607
-89.5226,46.223578
-95.167609,43.39022
-92.543121,48.433777
-89.900513,38.106681
-94.216985,34.304008
-93.172521,45.388762
-93.683268,41.57637
-88.648253,43.567147
-88.644069,48.34375
-86.746792,41.797633
-94.396655,29.577178
-93.046922,45.340637
-88.688501,42.011765
-87.885136,41.470721
-92.183621,46.720279
-89.124558,37.270562
-100.509078,49.520687
-89.556553,44.488367
-94.774599,38.925663
-93.976234,44.156653
-92.723984,47.089866
-95.010823,30.670073
-88.052443,41.816584
-87.779505,42.001113
-95.614117,28.908062
-92.92616,30.349402
-105.558189,40.245483
-94.384725,29.603622
-88.432487,43.108713
-99.819507,47.078707
-85.015838,45.213921
-91.50982,41.671706
-90.645361,38.755242
-105.608255,40.320468
-104.75158,39.941447
-90.030072,30.973255
-85.625149,34.39599
-105.238247,55.119461
-84.824703,38.296201
-103.230581,44.085493
-85.649131,44.97571
-97.680053,37.535417
-105.514991,40.378416
-92.848881,44.724693
-108.040051,38.713863
-96.165458,46.94448
-93.344002,44.771081
-89.040437,42.572268
-86.232164,48.558623
-94.538285,29.603433
-90.629753,43.588592
-93.749487,45.062796
-94.513948,49.783215
-85.385385,42.397544
-93.81285,36.464595
-93.35627,44.920013
-92.610878,45.077927
-88.172586,43.157508
-86.44662,36.340141
-92.494839,35.074147
-92.397654,30.366629
-92.984322,48.595342
-93.282061,45.043319
-85.542771,38.097583
-98.667262,38.564037
-91.552412,43.645239
-86.814007,36.151041
-89.286797000000007,43.041497
-92.997042,44.937688
-86.177516,39.769533
-101.853429,54.780776
-89.933166,39.001871
-88.956689,38.036233
-107.209819,38.86295
-99.412369,41.635218
-89.757612,46.800957
-105.028999,39.583112
-100.456933,48.823345
-93.182753,45.404977
-96.416439,32.952601
-90.082192,40.66195
-102.199966,39.607532
-105.014245,39.950888
-92.855872,37.72805
-93.147061,44.433557
-86.978575,45.270249
-89.811975,43.186258
-88.761311,41.933643000000004
-87.909583,43.03452
-86.120874,39.616339
-89.270729,48.415772
-87.428956,46.567912
-99.919395,50.670301
-87.271092,45.164117
-86.390647,48.738208
-87.187872,39.826507
-96.641916,40.602938
-90.625922,38.557438
-86.572215,34.851478
-105.061143,40.087383
-91.103118,46.852575
-88.771378,46.06641
-103.212712,41.816137
-84.940982,42.237963
-97.346222,32.707825
-88.834031,37.249334
-88.286537,40.118903
-91.243053,34.829437
-105.144917,40.049564
-92.297244,30.094324
-103.563272,43.846239
-91.861564,37.829147
-90.34237,41.517178
-88.668678,41.80249
-92.408933,38.840394
-92.841082,45.051756
-89.459494,48.289347
-91.785705,42.02975
-84.792996,34.023827
-90.162527,34.400973
-88.972168,43.002007
-88.77147,41.925808
-90.813576,38.409624
-90.983903,43.720367
-94.952822,35.678538
-91.230475,43.719947
-91.887134,47.835315
-92.136646,45.472671
-89.361124,43.973319
-97.073219,49.816953
-88.97641,42.685969
-89.241725,48.413884
-93.48233,45.029403
-90.16375,38.590226
-88.037218,44.558774
-89.348733,43.089031
-92.322675,38.911372
-95.870667,41.202897
-85.433781,35.149296
-87.561462,41.669783
-90.010925,44.156463
-85.55803,38.172747
-92.303543,38.873727
-105.055197,40.145644
-88.385712,47.018692
-87.472244,34.860334
-87.756622,41.983211
-93.510912,45.048053
-89.745516,41.407136
-93.323214,44.997718
-93.129708,30.264555
-93.184085,44.889394
-89.639779,48.082598
-86.392818,40.398305
-90.611022,50.262155
-93.289431,44.800828
-86.102043,39.763208
-105.888321,40.129421
-101.769132,52.526241
-93.408463,45.198054
-86.457189,36.369237
-86.621528,46.422775
-93.87443,41.991854
-84.941139,43.60942
-93.77236,41.606172
-92.83605,39.257244
-93.624959,41.587047
-90.097075,40.323363
-95.190206,43.868465
-92.594947,30.27575
-87.817203,41.825669
-91.096117,38.206315
-91.968355,34.167231
-87.443752,41.057314
-92.828598,44.879502
-93.16156,44.650147
-88.317342,36.986657
-91.594446,41.7054
-103.143792,44.054289
-90.129955,48.194662
-92.899548,45.060126
-88.003043,42.25386
-105.500548,40.151211000000004
-91.801145,47.924521
-102.909217,43.967644
-88.238832,40.040895
-88.189734,42.347682
-85.030277,41.68427
-89.694192,38.773022
-88.805473,36.579215
-96.859973,40.983498
-95.935692,46.617437
-96.756893,40.77969
-88.630824,43.458199
-91.124498,42.908138
-96.98639,50.047088
-91.29362,45.995638
-86.838042,33.900414
-94.145766,45.54772
-97.495554,37.755862
-87.55896,46.517976
-95.977196,44.261591
-87.714562,41.971894
-96.500625,32.613588
-87.695448,41.962537
-105.141315,40.166793
-92.734254,45.184923
-88.851496,42.391417
-85.20897,37.974725
-92.620487,47.013192
-87.702552,41.970694
-89.328631,36.459886
-85.46786,38.226884
-93.644989,45.17922
-84.63652,38.19081
-86.148172,42.816937
-105.746338,40.110675
-85.938971,43.88725
-93.394805,41.98741
-94.111908,46.66873
-86.310124,34.719812
-85.641382,44.11772
-100.006164,50.7266
-105.273987,40.009664
-86.962468,33.244883
-95.052504,45.130975
-93.438082,41.676241
-89.453622,48.161808
-92.469708,36.205216
-88.115761,41.678688
-89.013004,38.975203
-105.501583,50.389507
-93.4605,36.528963
-95.529295,44.757761
-88.484403,48.819271
-105.232698,40.835443
-93.794497,45.548406
-85.60617,43.142608
-96.844812,44.991617
-104.728026,40.535611
-87.857435,41.64262
-89.643713,48.258336
-85.852641,36.108986
-105.291755,39.371191
-88.221592,37.009476
-86.499651,49.750641
-88.17669,40.011033
-98.030658,43.921102
-95.706978,38.511248
-93.211001,44.91533
-89.427745,43.047497
-105.091577,39.86955
-88.513698,47.105517
-106.977942,44.690586
-88.599313,44.53051
-93.54986,49.092733
-88.667127,43.626864
-92.472428,44.02925
-96.36475,41.315314
-88.005219,41.828625
-85.291818,42.216607
-105.14583,40.040311
-88.067497,43.171286
-87.769847,41.988796
-89.49735,43.103646
-86.211992,39.838138
-90.554092,41.437003
-85.550323,38.406586
-105.066499,39.560501
-96.480362,42.328542
-90.782558,39.265858
-94.246856,33.233538
-85.467675,32.030328
-87.888885,42.261426
-107.845681,37.316576
-86.224098,44.619609
-90.660984,42.535756
-97.374328,46.013581
-92.505844,31.214167
-88.673686,42.4137
-93.10669,44.587386
-90.506996,48.098511
-93.148408,44.46145
-89.552574,40.825191
-87.058422,45.124408
-88.578619,44.284735
-90.259611,38.614279
-105.026387,40.559245
-90.501302,42.729754
-105.102763,40.059105
-91.08173,43.339841
-99.79682,46.9955
-90.67981,47.94208
-97.667708,35.526952
-93.46357,36.808038
-88.513291,42.334141
-92.913982,45.142448
-105.622205,40.351515
-96.136948,43.067779
-92.402472,44.045808
-88.718173,41.862588
-85.332365,46.648301
-89.767054,43.256411
-96.76529,43.512593
-95.945459,41.739439
-84.410105,33.880905
-93.21788,44.620025
-90.690711,42.52808
-87.928008,43.18188
-107.090544,41.002011
-93.386228,44.96921
-85.784277,42.910885
-105.225678,39.967737
-88.327268,41.991195
-84.826695,42.127039
-89.292929,43.004151
-97.112403,49.896717
-93.15393,44.469970000000004
-88.137536,43.131438
-91.325998,37.249358
-93.088833,45.160223
-107.837074,40.002478
-89.523347,44.473533
-103.62569,44.039259
-88.03578,42.924928
-89.270072,37.657228
-97.046399,44.91774
-86.93593,40.456705
-85.908382,38.337466
-85.381438,42.871595
-105.291737,40.206296
-88.217717,41.84412
-88.085854,42.144829
-87.702749,42.047267
-90.396338,41.577015
-85.330658,44.496795
-96.567833,48.877396
-88.216583,40.083614
-88.202528,43.436935
-91.05886,46.429725
-88.190615,43.431953
-87.785958,42.151625
-93.631913,42.030781
-93.23566,44.847819
-85.718791,39.78772
-94.1335,46.584435
-94.642249,33.749009
-105.676575,40.342236
-92.251308,29.991934
-93.180157,44.582999
-85.046675,46.649223
-86.685559,35.58978
-86.831407,33.862972
-93.198792,45.405083
-87.218262,45.144855
